Time,ICM_acceleration_x,ICM_acceleration_y,ICM_acceleration_z,ICM_gyroscope_x,ICM_gyroscope_y,ICM_gyroscope_z,ICM_magnetometer_x,ICM_magnetometer_y,ICM_magnetometer_z,BMP_altitude,Kalman_altitude,Kalman_velocity,Kalman_acceleration,State,servo_Throttle,ACS_state,Projected_Apogee,Apogee_Error,Alpha,target_Throttle
1648852484.46965,-0.780509741,0.126892688,-0.311246216,-0.548379801,-0.031176111,-0.043166923,-57.6,51.15,-36.3,1575.79261,1575.8470882710906,55.7858832843814,-10.574102668530001,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852484.51869,-0.713472095,-0.15801731,-0.08619126,-0.555840751,-0.030376724,-0.047430323,-56.1,53.55,-36.75,1578.737177,1578.6763764185996,55.37085027440388,-10.534001170193626,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852484.56551,-0.682347473,0.361524451,0.399831677,-0.535056677,-0.032508424,-0.049029098,-58.2,55.2,-36.15,1581.150386,1581.189390071207,54.81437064903166,-10.499516608590305,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852484.61240,-0.627280835,0.01436521,-0.51954176,-0.545981639,-0.033574274,-0.051160798,-57.45,57.6,-36.9,1583.344706,1583.4919319307305,54.08221091250699,-10.452383338585575,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852484.66135,-0.723048901,0.181959326,-0.294486804,-0.548646264,-0.030110261,-0.057289435,-58.05,56.25,-35.25,1586.417545,1586.311648932585,53.74744873880058,-10.493395857197791,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852484.70816,-0.600944617,0.227449158,-0.067037646,-0.533724365,-0.025313936,-0.05249311,-56.25,57.6,-34.65,1588.140941,1588.387207814425,52.852248243879345,-10.433836536580708,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852484.75499,-0.713472095,0.234631763,0.213083948,-0.542517627,-0.019451762,-0.051160798,-58.05,58.65,-35.25,1590.210432,1590.4441357581118,51.97968384578075,-10.480622162166904,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852484.80399,-0.818816968,0.428562097,0.038307227,-0.53319144,-0.026646249,-0.061286372,-56.7,59.55,-32.7,1593.757625,1593.473958153756,51.94108843294653,-10.563245553537367,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852484.85085,-0.814028564,0.15801731,-0.289698401,-0.542784089,-0.026379786,-0.060753447,-56.85,62.55,-35.25,1595.954628,1595.9333553232063,51.48034765638049,-10.592029724708569,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852484.89775,-0.696712683,0.344765039,-0.141257898,-0.534790215,-0.030110261,-0.059154672,-56.25,60.3,-33.45,1598.465181,1598.418110979687,51.062522547787104,-10.530502100540463,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852484.94680,-0.67755907,0.088585461,0.08619126,-0.542784089,-0.029044411,-0.061819297,-55.5,63.45,-32.7,1600.663172,1600.7530611103798,50.39558013341034,-10.495257461114063,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852484.99364,-0.732625708,0.079008655,-0.067037646,-0.532924977,-0.035439511,-0.060486985,-54.9,63.3,-32.55,1602.768334,1602.8900412652215,49.70262138432905,-10.515847279775212,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.04092,-0.756567725,-0.031124622,-0.787692346,-0.52999389,-0.039436448,-0.061286372,-54.9,65.25,-30.75,1605.060572,1605.1217154443857,49.104012526851356,-10.538467921412158,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.09008,-0.531512769,0.126892688,-0.004788403,-0.548912726,-0.036771823,-0.063950997,-57.6,66.45,-29.25,1607.826599,1607.7161444465444,48.77643532320618,-10.40789751271908,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.13693,-0.627280835,-0.004788403,-0.316034619,-0.552376739,-0.052759573,-0.066882085,-55.5,66.6,-29.7,1609.586581,1609.7336533394948,48.04578695769918,-10.417389401448018,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.18381,-0.63446344,0.189141931,0.035913025,-0.548379801,-0.046897398,-0.06848086,-55.95,66.6,-28.65,1612.320416,1612.1942172951797,47.76399927417407,-10.42527054594041,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.23278,-0.624886633,0.275333191,0.102950671,-0.544649327,-0.047696785,-0.06848086,-55.35,68.85,-28.05,1614.648219,1614.601801678458,47.331636638028804,-10.422413662041713,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.27963,-0.600944617,0.179565125,0.229843359,-0.536388989,-0.050094948,-0.069280247,-54.9,69.3,-28.05,1617.383356,1617.1734645667102,47.189765558107304,-10.406416453143924,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.32648,-0.687135876,0.351947644,0.428562097,-0.527329265,-0.056223585,-0.075142422,-54.3,69.75,-28.65,1619.05168,1619.1688816926958,46.50894352496121,-10.453794627643086,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.37545,-0.62009823,0.497993945,0.306457813,-0.530526815,-0.042101073,-0.081271059,-53.55,70.65,-26.4,1621.567676,1621.5189774527412,46.07962476290729,-10.43034792189841,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.42224,-0.603338818,0.107739075,0.069431848,-0.518536003,-0.045565086,-0.085001534,-54.6,72.45,-25.05,1623.643602,1623.6509151332377,45.58009672323301,-10.41107318947669,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.46915,-0.481234534,0.055066638,-0.064643445,-0.515338453,-0.042367536,-0.091130171,-54,73.35,-24.9,1625.626628,1625.681762273616,45.003726092430874,-10.32827808005038,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.51814,-0.596156213,0.069431848,-0.294486804,-0.519868315,-0.035439511,-0.093528333,-53.25,72.9,-22.95,1627.830442,1627.8463201009197,44.46985755462688,-10.367653081443128,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.56498,-0.584185205,0,-0.177170923,-0.527329265,-0.036238898,-0.091130171,-54.75,74.1,-21.45,1629.907558,1629.911331519581,43.97779422689537,-10.375285928407532,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.61180,-0.545877979,0.141257898,-0.260967981,-0.523865252,-0.036505361,-0.096992346,-52.8,74.1,-21.9,1631.671292,1631.7762971747225,43.320652515637605,-10.354593474312107,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.66075,-0.450109912,0.179565125,-0.292092603,-0.527329265,-0.036238898,-0.091929559,-53.4,75.9,-20.25,1634.190196,1634.078902680935,43.0029915266864,-10.287354160467059,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.70754,-0.536301172,0.237025964,-0.040701428,-0.510009203,-0.033840736,-0.100989283,-53.25,76.05,-19.95,1636.047924,1636.0595237117182,42.50173251176345,-10.315025768865429,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.75442,-0.639251843,0.385466467,0.119710083,-0.505212878,-0.033041349,-0.099124046,-52.2,75.6,-19.05,1638.381275,1638.2569498897244,42.2198025379583,-10.38913191238634,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.80342,-0.486022937,0.220266553,0.294486804,-0.500683016,-0.029044411,-0.103120983,-53.1,76.65,-19.05,1640.55366,1640.4661664489097,41.860029717231555,-10.322758681643489,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.85035,-0.517147559,0.196324536,-0.258573779,-0.497219004,-0.032508424,-0.106851458,-51.45,78.3,-17.25,1642.005204,1642.1562069071035,41.12634398380959,-10.31680572436796,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.89726,-0.49081134,0.328005627,0.51954176,-0.490823904,-0.020251149,-0.108983158,-52.8,77.7,-15.9,1644.085002,1644.0810292525534,40.649436363251425,-10.298150553711114,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.94621,-0.351947644,0.203507141,0.47644613,-0.470306292,-0.016254212,-0.112980095,-52.5,79.2,-15.45,1646.106183,1646.0888546037067,40.17724736403731,-10.205192950900212,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852485.99302,-0.509964954,0.136469495,-0.316034619,-0.46897398,-0.015987749,-0.118042882,-51.3,80.85,-13.95,1648.152483,1648.081663344877,39.8145113863762,-10.267310810512301,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.03989,-0.440533105,0.122104285,0.01436521,-0.466575817,-0.002664625,-0.116444107,-49.95,80.7,-13.5,1649.256706,1649.5047848383151,38.92721656290661,-10.24833915763365,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.08909,-0.51954176,0.272938989,-0.201112939,-0.460713643,-0.003730475,-0.118575807,-51.15,80.25,-13.5,1651.116972,1651.2227318371783,38.243198788698585,-10.289832124667889,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.13610,-0.512359155,0.184353528,0.079008655,-0.457782555,0.000266462,-0.11990812,-50.4,81,-11.25,1653.581533,1653.3728449486082,38.10446784735822,-10.301025929622865,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.18293,-0.428562097,0.270544788,0.330399829,-0.429004607,0.007194487,-0.12310567,-49.95,82.2,-11.25,1655.093846,1655.11288844049,37.59220701358868,-10.253666394378008,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.23193,-0.411802686,0.4333505,0.383072266,-0.442327731,0.014388974,-0.129234307,-50.7,81,-9.75,1657.082864,1657.0318126620639,37.17657355311268,-10.225170318613987,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.27874,-0.397437476,0.363918652,0.205901343,-0.433268006,0.016520674,-0.131632469,-49.95,82.65,-10.05,1658.443639,1658.5593379035863,36.50777431174156,-10.205521305151297,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.32559,-0.481234534,0.378283862,0.395043274,-0.426872907,0.027978561,-0.144955594,-49.65,83.4,-7.5,1661.003423,1660.7315644845064,36.47372999027115,-10.249546808198273,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.37518,-0.373495459,0.277727393,-0.165199915,-0.418879032,0.034373661,-0.143623281,-49.05,83.55,-6.45,1662.07442,1662.2393387564316,35.68713172316501,-10.20007463849569,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.42204,-0.385466467,0.380678064,0.366312854,-0.420744269,0.032508424,-0.143623281,-48.3,83.55,-6.45,1664.600429,1664.345205081104,35.63145759022718,-10.18828612134588,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.46888,-0.395043274,0.208295544,0.282515796,-0.408220532,0.041035223,-0.146287906,-49.05,83.55,-4.95,1665.647895,1665.777478481158,34.941835989810954,-10.18996149139919,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.51786,-0.423773694,0.229843359,-0.186747729,-0.413549782,0.046364473,-0.143090356,-49.05,85.2,-4.2,1667.068518,1667.2171167179138,34.19219491548982,-10.20837554741925,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.56506,-0.366312854,0.098162268,-0.179565125,-0.41115162,0.043966311,-0.143889744,-47.55,84,-3.15,1668.838625,1668.8317064340497,33.72264686817304,-10.17978755637836,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.61193,-0.471657727,0.05746084,-0.045489832,-0.417813182,0.043166923,-0.143356819,-47.25,84.15,-2.55,1670.259648,1670.3112418660025,33.15933963018508,-10.234013775369363,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.66093,-0.299275208,0.260967981,0.272938989,-0.417280257,0.043699848,-0.144689131,-47.7,84.15,-1.8,1671.401121,1671.5914224012583,32.34011830889191,-10.148287105303893,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.70782,-0.423773694,0.04309563,-0.181959326,-0.416214407,0.052226648,-0.142557431,-46.35,84.75,-0.45,1673.043858,1673.0631097955222,31.83124198308315,-10.192366269828442,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.75464,-0.375889661,0.328005627,0.268150586,-0.409819307,0.050627873,-0.138826957,-46.5,85.05,-1.05,1675.351071,1675.0559086390947,31.837544606719394,-10.179399812533756,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.80355,-0.325611426,0.1436521,0.148440503,-0.407421145,0.04822971,-0.139626344,-46.95,84.15,0.75,1676.901139,1676.7918362149294,31.52437609942595,-10.14349329140784,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.85037,-0.474051929,0.469263525,0.222660754,-0.417813182,0.053825423,-0.134830019,-44.85,85.5,1.65,1678.101709,1678.1582052945184,30.9541484106565,-10.221633878380928,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.89730,-0.347159241,0.169988318,-0.124498486,-0.415681482,0.054091885,-0.134563557,-46.2,85.05,3,1680.001981,1679.8551767083936,30.716478823789018,-10.172921135610498,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.94631,-0.239420166,0.205901343,-0.105344873,-0.418879032,0.04822971,-0.138294032,-45.6,84,3.15,1680.794877,1680.9964100927984,29.88110023460387,-10.087967139997106,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852486.99311,-0.351947644,0.081402856,-0.126892688,-0.433534469,0.042900461,-0.135895869,-45.45,85.35,4.8,1682.345787,1682.3596349229692,29.38509596613701,-10.124931480288346,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.03999,-0.335188232,0.160411511,0,-0.434866781,0.041035223,-0.140958656,-45.15,85.5,5.7,1683.546953,1683.6123209298871,28.803223273056307,-10.12872688011666,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.08903,-0.294486804,0.339976636,0.169988318,-0.424474744,0.041035223,-0.142823894,-44.1,84.45,6.45,1684.911813,1684.9485323541962,28.24536217138697,-10.105003985391301,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.13602,-0.395043274,0.213083948,0.002394202,-0.421010732,0.043433386,-0.145488519,-45.15,84.75,7.65,1685.856414,1686.0052421239193,27.52303247479494,-10.158164965157734,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.18296,-0.347159241,0.287304199,-0.136469495,-0.432468619,0.039436448,-0.144156206,-43.5,85.05,9.75,1687.443295,1687.3859005978738,27.140679776852856,-10.148737627357725,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.23202,-0.292092603,0.162805713,-0.095768066,-0.424474744,0.038104136,-0.143889744,-42.45,84.45,10.2,1688.645009,1688.666936512829,26.606934587953678,-10.111157368957056,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.27881,-0.366312854,0.210689746,-0.181959326,-0.415681482,0.041035223,-0.146021444,-44.1,85.2,10.95,1690.161803,1690.0666008324401,26.28984552248209,-10.142594072123778,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.32571,-0.306457813,0.165199915,-0.090979663,-0.409286382,0.04822971,-0.148419606,-43.5,83.85,12,1691.270555,1691.2770915772617,25.80415944050493,-10.117677878458345,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.37471,-0.316034619,0.205901343,0.124498486,-0.396762645,0.055424198,-0.149751919,-43.8,85.8,13.05,1692.286206,1692.374724098773,25.159489453774643,-10.114137192636127,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.42155,-0.265756384,0.169988318,0.181959326,-0.396762645,0.06208576,-0.154548243,-41.7,84,14.4,1693.208762,1693.3303467052322,24.48619822081546,-10.081731059930801,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.46839,-0.361524451,0.265756384,0.356736047,-0.385304758,0.060486985,-0.157745793,-41.4,84.45,14.7,1694.947995,1694.772157544623,24.30064531938766,-10.128342077371908,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.51738,-0.294486804,0.160411511,-0.167594116,-0.382373671,0.066082697,-0.157745793,-41.7,83.55,14.7,1696.501026,1696.300608054891,24.14246267079146,-10.104690956292128,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.56418,-0.277727393,0.284909998,0.275333191,-0.377577346,0.072744259,-0.154814706,-41.25,83.4,16.05,1697.703696,1697.600014667871,23.84100179876237,-10.08536965054028,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.61104,-0.299275208,0.196324536,0.146046301,-0.365053609,0.077807047,-0.155347631,-40.2,84.75,17.7,1698.813268,1698.7741694459614,23.432286720120764,-10.091350652683522,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.66006,-0.325611426,0.328005627,0.545877979,-0.358924972,0.090597246,-0.153748856,-40.05,83.85,18.75,1699.607798,1699.7180565228002,22.751375528471264,-10.110015111051151,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.70691,-0.253785376,0.201112939,0.292092603,-0.345068923,0.102055133,-0.160410418,-40.2,82.8,19.2,1700.366871,1700.5149513461438,22.034497939439323,-10.07277596241156,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.75377,-0.246602771,0.15801731,0.474051929,-0.334943348,0.11884227,-0.159611031,-38.25,82.8,19.95,1701.605507,1701.5803077842113,21.60432640420888,-10.053996167930238,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.80280,-0.270544788,0.148440503,0.316034619,-0.319488524,0.123372132,-0.156413481,-38.85,83.4,20.55,1702.808727,1702.742743667671,21.22231181931143,-10.061590417815815,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.84990,-0.234631763,0.234631763,0.244208569,-0.318422674,0.135362944,-0.155347631,-37.95,82.35,21.45,1704.047684,1703.9322893267351,20.94000564095919,-10.04226360669192,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.89680,-0.239420166,0.222660754,0.397437476,-0.310695262,0.137494644,-0.157479331,-38.85,81.45,21,1704.39857,1704.5827437505707,20.166816552020855,-10.03804209877422,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.94592,-0.215478149,0.098162268,0.316034619,-0.315491586,0.152416543,-0.158012256,-37.2,81.6,22.2,1705.730972,1705.6691953182744,19.778452767577345,-10.021466246570892,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852487.99278,-0.258573779,0.198718738,0.1436521,-0.314425736,0.149485456,-0.159611031,-37.5,82.05,23.4,1706.304032,1706.4064909751964,19.13915730625556,-10.0418820566081,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852488.03995,-0.229843359,0.169988318,0.10055647,-0.316024511,0.155347631,-0.154281781,-35.7,80.85,24.45,1707.249962,1707.2675304236323,18.636861484557365,-10.03186641335857,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852488.08910,-0.253785376,0.251391174,0.174776721,-0.307231249,0.160676881,-0.154814706,-34.95,79.65,25.2,1706.877137,1707.3481721951853,17.348140276924624,-10.043158179097691,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852488.13601,-0.203507141,0.220266553,0.366312854,-0.305632474,0.167338443,-0.152416543,-36,79.65,24.9,1709.822426,1709.2129233882013,17.884364158237606,-10.015652752622588,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852488.18311,-0.246602771,0.246602771,0.248996973,-0.309629412,0.172134768,-0.152150081,-34.5,80.4,26.4,1709.507056,1709.7029950832427,17.09008228248414,-10.032325173390582,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852488.23229,-0.253785376,0.210689746,0.418985291,-0.304833087,0.174266468,-0.150551306,-34.05,80.1,25.95,1710.804342,1710.704985546313,16.764087667540515,-10.042931092661187,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852488.27918,-0.272938989,0.217872351,0.213083948,-0.312560499,0.187323129,-0.146554369,-33.6,79.05,28.8,1711.599928,1711.5561930303013,16.364890502865958,-10.058860283942265,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852488.32608,-0.237025964,0.124498486,0.342370837,-0.301902,0.18305973,-0.147353756,-33,80.1,27.9,1713.062295,1712.7887465078202,16.341795436343393,-10.042596414784155,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852488.37510,-0.237025964,0.023942017,0.210689746,-0.293908125,0.188122517,-0.143623281,-32.55,78.15,28.95,1712.969096,1713.1906799218914,15.476867095275285,-10.036721982660444,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852488.42195,-0.177170923,0.138863696,0.177170923,-0.286447175,0.193718229,-0.141491581,-32.4,77.85,30,1713.693189,1713.7703681413266,14.88060530035617,-9.9973823571342,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852488.46879,-0.160411511,0.184353528,0.347159241,-0.282450238,0.203310879,-0.140425731,-31.8,76.95,30.45,1714.618102,1714.559101491316,14.509618276664389,-9.971906774315148,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852488.51840,-0.227449158,0.15801731,0.237025964,-0.28378255,0.206241966,-0.138826957,-29.7,76.65,31.05,1715.342261,1715.3147410321194,14.06062835541682,-10.003627164730299,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852488.56524,-0.229843359,0.198718738,0.459686719,-0.280052075,0.209972441,-0.143356819,-31.95,77.1,30.3,1716.138237,1716.074102471516,13.697584222064213,-10.017199077251036,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852488.61211,-0.181959326,0.160411511,0.335188232,-0.272324663,0.214235841,-0.143623281,-29.4,75.9,31.8,1716.582854,1716.6274750146067,13.15568958602737,-9.992862352411318,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852488.66111,-0.244208569,0.253785376,0.272938989,-0.268860651,0.217966316,-0.137761107,-29.55,75.75,31.95,1716.769253,1716.9479431899138,12.364678058954281,-10.022134198103501,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852488.70791,-0.160411511,0.189141931,0.150834705,-0.259001539,0.222496178,-0.134563557,-28.2,75.9,33,1717.436214,1717.4651991569367,11.849098622011036,-9.981419893504603,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852488.75478,-0.205901343,0.10055647,0.191536133,-0.261399701,0.220364478,-0.128967844,-27,75.6,33.3,1717.751744,1717.845844393591,11.226897297757393,-9.994025741206945,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
