Time,ICM_acceleration_x,ICM_acceleration_y,ICM_acceleration_z,ICM_gyroscope_x,ICM_gyroscope_y,ICM_gyroscope_z,ICM_magnetometer_x,ICM_magnetometer_y,ICM_magnetometer_z,BMP_altitude,Kalman_velocity,Kalman_altitude,Kalman_acceleration,State,servo_Throttle,ACS_state,Projected_Apogee,Apogee_Error,Alpha,target_Throttle
1646105171,-3.684676355,-0.016759412,-1.185129822,-0.251007664,-0.00532925,-0.026113324,12.6,12.15,-25.5,1401.21657,77.83699825,1398.9244017251099,-13.33451187652509,Burnout,-0.6983810369455385,ACS_Active,1688.0347578104877,225.0347578104877,0.0,-0.6983810369455385
1646105171,-1.25456167,1.086967554,-4.163516687,-0.334410423,-0.082869834,0.044499236,-7.8,15.9,-23.7,1401.431074,75.20907109,1400.4736103897194,-11.922838045893743,Burnout,-0.6281105165176081,ACS_Active,1669.395362471514,206.3953624715141,0.0,-0.6281105165176081
1646105171,-2.937685437,1.450886206,-2.633621826,-0.160410418,-0.032508424,0.045298623,-27.3,16.2,-24.45,1408.674938,76.09117396,1405.5423096057789,-12.42385431890045,Burnout,-0.6281105165176081,ACS_Active,1669.395362471514,206.3953624715141,0.0,-0.6281105165176081
1646105171,-2.786850732,-0.909796631,1.13963999,-0.225693728,-0.050627873,0.030376724,-42.15,14.25,-25.65,1410.177586,74.79682223,1408.4070679646604,-12.52200453189956,Burnout,-0.6281105165176081,ACS_Active,1669.395362471514,206.3953624715141,0.0,-0.6281105165176081
1646105171,-3.174711401,2.853888379,1.106121167,-0.283516088,-0.11351302,0.034640124,-60.3,9.75,-31.05,1414.755102,74.56551824,1412.330368760242,-12.799205653603481,Burnout,-0.6562051389053754,ACS_Active,1676.847516951028,213.84751695102796,0.0,-0.6562051389053754
1646105171,-2.55221897,0.079008655,0.263362183,-0.075941809,-0.05142726,-0.016254212,-75.15,1.95,-37.5,1421.818669,76.23587509,1418.1944608038764,-12.52036558027724,Burnout,-0.6562051389053754,ACS_Active,1676.847516951028,213.84751695102796,0.0,-0.6562051389053754
1646105171,-2.853888379,-1.309628308,-4.113238452,-0.268327726,-0.053026035,0.06421746,-86.1,-4.5,-43.65,1420.932847,73.79152533,1419.8868765474044,-12.600300097820224,Burnout,-0.6562051389053754,ACS_Active,1676.847516951028,213.84751695102796,0.0,-0.6562051389053754
1646105171,-1.994369983,1.005564697,2.188300317,-0.116177645,-0.077807047,0.040768761,-93.3,-15.15,-51.45,1426.925155,74.07568034,1424.2367718533944,-12.099620783963527,Burnout,-0.6884406687980388,ACS_Active,1685.3980553840952,222.3980553840952,0.0,-0.6884406687980388
1646105171,-1.814804858,0.557848987,0.395043274,-0.200113329,-0.089797859,0.012523737,-98.55,-23.55,-59.25,1427.140167,71.78558221,1426.0311687367682,-11.797400953090122,Burnout,-0.6884406687980388,ACS_Active,1685.3980553840952,222.3980553840952,0.0,-0.6884406687980388
1646105171,-2.406172668,-2.087743848,-2.008735193,-0.284581938,-0.011191425,0.025313936,-99.9,-33.6,-67.95,1430.958309,70.88938795,1429.0763088867836,-12.047448656203315,Burnout,-0.6884406687980388,ACS_Active,1685.3980553840952,222.3980553840952,0.0,-0.6884406687980388
1646105172,-2.542642163,0.102950671,0.962469067,-0.270725888,-0.147886681,0.033307811,-95.25,-43.8,-76.2,1430.837564,68.13684622,1430.5616660112257,-12.194735826159278,Burnout,-0.568435150862498,ACS_Active,1653.5663530139252,190.5663530139252,0.0,-0.568435150862498
1646105172,-2.078167041,0.225054956,4.173093494,-0.333078111,-0.071411947,0.034906586,-86.1,-51.75,-82.2,1442.431808,71.82791648,1438.423699257115,-11.98954705468175,Burnout,-0.568435150862498,ACS_Active,1653.5663530139252,190.5663530139252,0.0,-0.568435150862498
1646105172,-1.908178723,-0.047884033,3.83551106,-0.201712104,-0.057555898,0.037304748,-74.55,-60.75,-87.15,1443.508458,71.44722749,1441.5985850662564,-11.812639270407512,Burnout,-0.568435150862498,ACS_Active,1653.5663530139252,190.5663530139252,0.0,-0.568435150862498
1646105172,-1.709459985,-2.36547124,0.258573779,-0.409552845,0.017320062,0.06208576,-65.1,-62.4,-90.45,1445.393266,70.09803917,1443.9473398596951,-11.62263100262692,Burnout,-0.6667268530278035,ACS_Active,1679.638422553794,216.63842255379404,0.0,-0.6667268530278035
1646105172,-3.394977954,-1.601720911,-5.729324573,-0.215568153,-0.024781011,0.032241961,-44.55,-68.1,-93,1446.537778,67.88077471,1445.5486652549848,-12.591802725269375,Burnout,-0.6667268530278035,ACS_Active,1679.638422553794,216.63842255379404,0.0,-0.6667268530278035
1646105172,-2.061407629,0.538695374,-0.179565125,-0.353862185,-0.077807047,0.036505361,-24.75,-66.9,-93.3,1447.399372,65.3264915,1446.69250153485,-12.137806163400278,Burnout,-0.6667268530278035,ACS_Active,1679.638422553794,216.63842255379404,0.0,-0.6667268530278035
1646105172,-0.165199915,-0.493205542,2.961627454,-0.299237375,-0.043699848,0.044765698,-10.05,-64.35,-91.65,1454.119714,66.28694684,1451.2827926850882,-10.792474275845665,Burnout,-0.6012980669701017,ACS_Active,1662.2833068886212,199.28330688862115,0.0,-0.6012980669701017
1646105172,-1.752555615,-1.78846864,-5.683834741,-0.22809189,-0.123638595,0.048762635,8.1,-61.95,-88.95,1459.145603,67.44135127,1456.1422799959023,-11.2596432230264,Burnout,-0.6012980669701017,ACS_Active,1662.2833068886212,199.28330688862115,0.0,-0.6012980669701017
1646105172,-1.175553015,2.916137622,11.14740293,-0.228624815,0.105785608,0.012257274,25.5,-54.3,-84.3,1458.256133,65.09663382,1457.4487131290646,-11.081478706572225,Burnout,-0.6012980669701017,ACS_Active,1662.2833068886212,199.28330688862115,0.0,-0.6012980669701017
1646105172,-1.474828223,-1.800439648,-2.183511914,-0.345601848,-0.043166923,0.059154672,36,-47.7,-78.9,1461.773818,64.20527188,1460.121774982749,-11.198388168577365,Burnout,-0.5913441868203225,ACS_Active,1659.6430203767434,196.64302037674338,0.0,-0.5913441868203225
1646105172,-1.450886206,3.282450476,4.158728284,-0.223562028,0.046098011,0.034640124,47.25,-37.35,-72.3,1463.688059,62.83016059,1462.3258597235838,-11.22824662964484,Burnout,-0.5913441868203225,ACS_Active,1659.6430203767434,196.64302037674338,0.0,-0.5913441868203225
1646105172,-0.828393774,4.865017773,8.432378247,-0.308830024,0.126836145,0.000266462,52.2,-29.4,-65.55,1465.413933,61.29079786,1464.2343939687469,-10.854930066259383,Overshoot,-0.5913441868203225,ACS_Active,1659.6430203767434,196.64302037674338,0.0,-0.5913441868203225
1646105172,-1.984793176,-0.371101257,-4.230554333,-0.364520684,-0.10605207,0.036238898,56.25,-18.3,-58.65,1468.839375,60.73711952,1467.080428763737,-11.427029962621326,Overshoot,-0.5913441868203225,ACS_Active,1659.6430203767434,196.64302037674338,0.0,-0.5913441868203225
1646105172,-1.060631335,1.790862842,2.89937821,-0.134563557,-0.042633998,-0.007993875,55.2,-10.35,-54.15,1479.797259,65.10114373,1474.9398620789614,-11.07438924922868,Overshoot,-0.5913441868203225,ACS_Active,1659.6430203767434,196.64302037674338,0.0,-0.5913441868203225
1646105172,0.565031592,-1.381454358,-3.069366528,-0.237418077,-0.017320062,-0.006928025,48.45,2.7,-44.55,1476.961766,62.83739994,1476.189467424151,-9.934977539393724,Overshoot,-0.5913441868203225,ACS_Active,1659.6430203767434,196.64302037674338,0.0,-0.5913441868203225
